date_of_measure,time_of_measure,weather,channel_condition,line_channel,load_of_channel,voltage,frequency,snr,path_loss,other_channel_status,date of restoration,time_of_restoration,observation,repair_carried,fault_reason,type_of_fault,nature
08-07-2015,08:11,rainy,healthy,yes,122,244,50.01,13.13433313,11.37918902,,08-07-2015,08:11,,,foreign element,medium,ABC
15-05-2016,20:57,rainy,healthy,no,90,228,50.18,14.68008008,10.99141172,,15-05-2016,20:57,,,failure,low,ABC
01-10-2018,03:11,clear,healthy,no,147,234,50.25,17.18295037,8.019439061,,01-10-2018,03:11,network burnt,,burn,medium,ABC
13-07-2017,06:16,rainy,healthy,no,80,247,49.43,7.54172273,10.01713233,,13-07-2017,06:16,,,foreign element,low,CG
13-08-2017,16:57,foggy,healthy,no,133,246,49.39,18.75577798,2.302242486,,13-08-2017,16:57,,,bad weather,medium,ABC
19-08-2018,05:47,foggy,healthy,no,174,234,49.61,22.47230523,1.102049947,,19-08-2018,05:47,,,failure,medium,ABC
27-02-2019,18:55,foggy,healthy,yes,70,223,50.5,12.48684916,11.04600341,,27-02-2019,18:55,,,bad weather,low,ABC
25-10-2017,20:31,foggy,healthy,no,76,237,49.39,13.86714717,12.26836746,,25-10-2017,20:31,,,breaker opened,low,ABC
14-07-2018,20:51,rainy,healthy,yes,77,242,50.67,13.01218759,6.016745178,,14-07-2018,20:51,,,bad weather,low,ABC
06-04-2017,05:05,foggy,healthy,no,127,224,50.26,32.07071338,4.76709962,,06-04-2017,05:05,,,bad weather,medium,ABC
11-08-2018,13:56,foggy,healthy,no,79,234,50.58,14.31962743,3.831452282,,11-08-2018,13:56,,,fault,low,ABC
13-03-2018,13:01,clear,healthy,yes,84,239,49.91,12.95654535,10.75799587,,13-03-2018,13:01,,,breaker opened,low,ABC
13-04-2017,07:31,rainy,healthy,yes,128,243,50.33,16.09825148,10.43605576,,13-04-2017,07:31,,,foreign element,medium,ABC
07-05-2016,05:28,rainy,healthy,no,72,236,50.58,19.50865855,7.672466015,,07-05-2016,05:28,problem,,breaker opened,low,ABC
12-01-2015,04:55,clear,healthy,yes,67,238,49.28,13.83516197,9.195981017,,12-01-2015,04:55,,,failure,low,ABC
16-07-2017,17:16,clear,healthy,no,77,234,49.21,9.92241461,6.895456365,,16-07-2017,17:16,,,breaker opened,low,ABC
17-04-2018,03:32,clear,healthy,yes,109,226,49.68,20.17714187,7.222250439,,17-04-2018,03:32,,,fault,medium,ABC
07-05-2017,09:58,foggy,healthy,yes,106,243,50.44,13.70432494,10.42852777,,07-05-2017,09:58,,,fault,medium,ABC
03-11-2015,17:19,clear,healthy,yes,62,246,49.38,7.24372033,9.291448732,,03-11-2015,17:19,network burnt,,foreign element,low,ABC
26-01-2016,19:29,foggy,healthy,no,133,238,50.75,18.89314565,4.072052584,,26-01-2016,19:29,,,breaker opened,medium,ABC
09-09-2018,22:25,rainy,healthy,yes,128,244,49.93,19.14167399,10.14673318,,09-09-2018,22:25,,,fault,medium,ABC
07-06-2017,05:30,rainy,healthy,no,162,241,49.89,14.26206663,9.224601429,,07-06-2017,05:30,,,breaker opened,medium,ABC
08-06-2018,22:55,foggy,healthy,no,142,247,50.51,21.39473588,7.802422953,,08-06-2018,22:55,,,bad weather,medium,ABC
05-04-2015,19:53,rainy,healthy,no,54,239,50.37,13.98012541,9.518078396,,05-04-2015,19:53,,,burn,low,ABC
23-05-2016,06:15,rainy,healthy,yes,69,221,50.37,11.10781467,8.834994264,,23-05-2016,06:15,,,fault,low,ABC
15-04-2016,09:52,rainy,healthy,no,132,228,50.38,18.78569259,8.464979927,,15-04-2016,09:52,,,failure,medium,ABC
27-10-2016,16:27,rainy,healthy,yes,94,248,49.55,6.1497127,5.711101285,,27-10-2016,16:27,problem,,fault,low,ABC
08-08-2016,04:41,foggy,healthy,no,65,225,50.52,11.70368971,8.942403417,,08-08-2016,04:41,,,foreign element,low,ABC
18-07-2015,01:42,clear,healthy,no,179,237,50.31,15.69624358,11.9715492,,18-07-2015,01:42,,,fault,medium,ABC
14-09-2016,08:48,clear,healthy,no,176,220,49.25,12.03237859,12.14303861,,14-09-2016,08:48,,,breaker opened,medium,ABC
25-10-2018,02:19,foggy,healthy,no,170,243,49.95,21.41635021,5.797639069,,25-10-2018,02:19,,,bad weather,medium,ABC
01-04-2015,22:21,foggy,healthy,no,85,221,49.53,12.33428323,14.14140861,,01-04-2015,22:21,,,burn,low,ABC
13-04-2019,04:53,foggy,healthy,yes,191,237,49.57,25.05846103,6.854449719,,13-04-2019,04:53,network burnt,,foreign element,medium,ABC
19-10-2018,08:14,foggy,healthy,no,67,246,50.28,13.39192453,11.79737373,,19-10-2018,08:14,,,foreign element,low,ABC
11-08-2016,06:33,rainy,healthy,no,79,236,50.29,6.55216778,4.848897911,,11-08-2016,06:33,,,fault,low,ABC
13-04-2018,20:53,clear,healthy,yes,112,229,50.3,12.70652422,11.43935618,,13-04-2018,20:53,,,burn,medium,ABC
07-02-2015,07:14,foggy,healthy,no,198,247,50.45,20.5954535,8.635317148,,07-02-2015,07:14,,,fault,medium,ABC
21-03-2018,04:50,rainy,healthy,no,77,226,49.79,11.8156199,6.290889126,,21-03-2018,04:50,leakage,,burn,low,ABC
21-09-2017,11:33,foggy,healthy,no,59,237,50.53,13.40506274,7.252385865,,21-09-2017,11:33,,,fault,low,ABC
03-01-2019,01:01,foggy,healthy,yes,95,243,50.06,7.17785726,7.494587933,,03-01-2019,01:01,,,failure,low,ABC
18-07-2018,15:26,foggy,healthy,no,129,240,49.46,12.95905022,12.24291123,,18-07-2018,15:26,moisture,,foreign element,medium,ABC
27-10-2017,18:34,foggy,healthy,yes,69,246,49.83,13.05747392,10.01359091,,27-10-2017,18:34,,,foreign element,low,ABC
10-01-2015,11:14,clear,healthy,yes,67,224,50.29,7.39834229,1.68945962,,10-01-2015,11:14,,,failure,low,ABC
18-02-2017,10:50,rainy,healthy,yes,138,225,49.4,15.98596705,11.56706427,,18-02-2017,10:50,problem,,fault,medium,ABC
20-07-2017,10:21,rainy,healthy,no,127,222,50.01,18.14723414,9.817278966,,20-07-2017,10:21,,,bad weather,medium,ABC
14-08-2015,09:11,foggy,healthy,no,66,231,49.93,45.37725017,3.389703137,,14-08-2015,09:11,,,failure,low,ABC
05-03-2016,17:33,clear,healthy,yes,183,231,50.49,27.81417341,5.493818303,,05-03-2016,17:33,,,burn,medium,ABC
22-07-2016,12:42,clear,healthy,no,67,224,50.26,13.18754272,6.375536709,,22-07-2016,12:42,,,bad weather,low,ABC
09-11-2017,22:18,foggy,healthy,no,91,225,50.05,11.37751455,8.207283966,,09-11-2017,22:18,,,bad weather,low,ABC
22-02-2018,10:23,clear,healthy,yes,110,232,50.63,16.36010003,9.076729981,,22-02-2018,10:23,,,breaker opened,medium,ABC
26-05-2016,07:36,clear,healthy,yes,136,232,50.44,23.31175012,5.432521828,,26-05-2016,07:36,,,fault,medium,ABC
10-03-2015,07:45,clear,healthy,no,134,241,50.73,15.7020025,9.84924321,,10-03-2015,07:45,network burnt,,fault,medium,ABC
22-11-2017,22:56,clear,healthy,no,158,248,49.88,13.63437642,10.02234589,,22-11-2017,22:56,,,burn,medium,ABC
11-03-2018,18:06,clear,healthy,yes,61,236,50.21,11.313063,12.35506323,,11-03-2018,18:06,,,breaker opened,low,ABC
21-03-2016,12:45,clear,healthy,no,144,247,50.76,21.93898346,7.633627793,,21-03-2016,12:45,,,bad weather,medium,ABC
24-02-2017,16:16,clear,healthy,yes,166,248,49.48,14.08879648,12.47315047,,24-02-2017,16:16,,,breaker opened,medium,ABC
25-02-2017,01:12,clear,healthy,no,59,238,50,8.1629644,8.117147009,,25-02-2017,01:12,problem,,burn,low,ABC
04-01-2015,04:15,rainy,healthy,yes,75,244,49.55,6.25913625,10.23665999,,04-01-2015,04:15,,,breaker opened,low,ABC
23-01-2015,11:28,clear,healthy,yes,79,247,49.21,14.31062945,11.44668289,,23-01-2015,11:28,,,foreign element,low,ABC
13-11-2016,18:21,clear,healthy,yes,152,240,50.48,14.86726928,9.468970583,,13-11-2016,18:21,leakage,,fault,medium,ABC
15-11-2018,18:36,foggy,healthy,no,74,243,49.43,10.08617277,19.64138175,,15-11-2018,18:36,,,fault,low,ABC
01-08-2018,21:55,foggy,healthy,yes,134,242,50.7,15.44248339,9.68587082,,01-08-2018,21:55,moisture,,fault,medium,ABC
06-05-2016,19:53,clear,healthy,yes,95,220,49.81,8.3319134,8.515076781,,06-05-2016,19:53,,,bad weather,low,ABC
03-07-2015,09:39,foggy,healthy,yes,144,238,50,11.68248977,12.58049824,,03-07-2015,09:39,,,burn,medium,ABC
03-03-2019,05:42,foggy,healthy,yes,121,240,49.5,15.19289347,13.04817297,,03-03-2019,05:42,,,failure,medium,ABC
02-05-2016,14:28,foggy,healthy,no,111,227,50.48,22.91485857,-1.019263452,,02-05-2016,14:28,network burnt,,fault,medium,ABC
26-10-2017,05:41,rainy,healthy,no,96,238,49.33,13.54165287,10.78893346,,26-10-2017,05:41,,,burn,low,ABC
17-02-2017,17:45,clear,healthy,no,79,224,50.76,12.3220712,13.38378011,,17-02-2017,17:45,,,breaker opened,low,ABC
18-09-2019,01:58,rainy,healthy,no,69,236,50.22,11.2356355,16.35994665,,18-09-2019,01:58,,,burn,low,ABC
01-04-2017,13:15,rainy,healthy,yes,171,239,50.06,11.30542617,13.6333761,,01-04-2017,13:15,,,breaker opened,medium,ABC
12-03-2015,09:55,foggy,healthy,yes,116,229,50.71,16.37849675,8.963557937,,12-03-2015,09:55,,,foreign element,medium,ABC
07-04-2015,21:18,rainy,healthy,no,77,235,50.7,17.0579812,11.70664214,,07-04-2015,21:18,,,foreign element,low,ABC
27-08-2017,16:47,foggy,healthy,no,133,241,49.98,25.76263096,7.730307834,,27-08-2017,16:47,,,bad weather,medium,ABC
13-08-2018,16:50,clear,healthy,yes,59,220,50.27,9.26928372,6.861519073,,13-08-2018,16:50,leakage,,foreign element,low,ABC
02-04-2019,18:31,foggy,healthy,no,155,237,50.23,16.82819007,8.143903219,,02-04-2019,18:31,,,failure,medium,ABC
04-08-2015,18:28,foggy,healthy,no,76,220,49.79,14.96307801,12.23257712,,04-08-2015,18:28,,,fault,low,ABC
03-11-2016,17:37,clear,healthy,no,104,232,49.83,17.21663627,10.44684223,,03-11-2016,17:37,,,fault,medium,ABC
26-06-2019,09:56,clear,healthy,yes,132,241,50.22,18.20122515,9.997592919,,26-06-2019,09:56,,,breaker opened,medium,ABC
16-05-2018,02:43,foggy,healthy,no,73,247,50.46,9.19221546,8.135407752,,16-05-2018,02:43,,,foreign element,low,ABC
23-06-2015,15:22,clear,healthy,yes,92,223,49.78,7.88437737,11.43541171,,23-06-2015,15:22,,,fault,low,ABC
06-09-2016,03:55,rainy,healthy,no,156,244,50.21,13.05543306,10.76677732,,06-09-2016,03:55,network burnt,,failure,medium,ABC
26-04-2016,12:05,rainy,healthy,yes,156,233,50.38,18.74336299,7.375990228,,26-04-2016,12:05,,,foreign element,medium,ABC
03-02-2019,04:56,clear,healthy,yes,88,226,50.55,7.11768736,1.359367647,,03-02-2019,04:56,,,foreign element,low,ABC
12-06-2015,17:10,foggy,healthy,no,76,242,50.33,13.83221962,8.652778012,,12-06-2015,17:10,problem,,bad weather,low,ABC
13-09-2018,14:39,rainy,healthy,yes,74,239,49.89,10.0431732,16.32523496,,13-09-2018,14:39,,,fault,low,ABC
01-10-2017,10:22,clear,healthy,no,123,222,50.34,18.63747526,-0.119869958,,01-10-2017,10:22,,,failure,medium,ABC
27-11-2018,05:27,rainy,healthy,yes,197,225,49.44,18.39269585,1.161472115,,27-11-2018,05:27,,,failure,medium,ABC
25-10-2016,08:21,clear,healthy,no,135,246,49.88,19.68556512,4.898881291,,25-10-2016,08:21,problem,,fault,medium,ABC
11-11-2018,04:51,rainy,healthy,yes,123,244,49.62,12.44563855,10.251278,,11-11-2018,04:51,,,breaker opened,medium,CG
27-09-2015,03:19,foggy,healthy,no,79,247,49.36,9.52531147,6.27090405,,27-09-2015,03:19,,,fault,low,ABC
08-01-2017,16:50,rainy,healthy,yes,144,237,49.99,15.26345474,10.94824447,,08-01-2017,16:50,,,foreign element,medium,ABC
06-09-2015,22:10,clear,healthy,no,121,248,49.73,15.91723326,9.750990636,,06-09-2015,22:10,,,fault,medium,ABC
14-04-2015,17:07,clear,healthy,yes,59,248,50.57,13.24237704,12.08276419,,14-04-2015,17:07,,,failure,low,ABC
20-07-2016,19:32,rainy,healthy,yes,123,244,49.63,24.2733894,7.132636057,,20-07-2016,19:32,,,bad weather,medium,ABC
15-01-2016,08:20,rainy,healthy,no,85,224,49.48,8.89498737,7.916961183,,15-01-2016,08:20,,,bad weather,low,ABC
09-07-2019,08:35,clear,healthy,yes,196,221,50.03,20.72071414,6.578057504,,09-07-2019,08:35,,,fault,medium,ABC
04-09-2016,10:41,clear,healthy,no,70,226,50.03,11.86321834,7.15143955,,04-09-2016,10:41,,,breaker opened,low,ABC
03-05-2018,10:06,clear,healthy,yes,64,221,49.78,12.18243912,8.808880917,,03-05-2018,10:06,,,breaker opened,low,ABC
08-05-2015,09:30,clear,healthy,no,124,226,49.27,82.36350068,-0.141533847,,08-05-2015,09:30,,,failure,medium,ABC
13-04-2018,09:58,clear,healthy,no,195,243,50.63,15.33493476,10.59863698,,13-04-2018,09:58,,,breaker opened,medium,ABC
13-10-2019,11:31,clear,healthy,no,178,246,50.47,17.71986941,8.500179149,,13-10-2019,11:31,moisture,,breaker opened,medium,ABC
14-09-2016,02:06,foggy,healthy,yes,144,247,50.06,21.47487588,6.005516223,,14-09-2016,02:06,,,burn,medium,ABC
09-04-2019,11:27,rainy,healthy,no,79,235,49.84,13.98123904,10.78479534,,09-04-2019,11:27,,,burn,low,ABC
11-08-2019,01:11,foggy,healthy,no,188,238,50.69,19.11924253,4.635267992,,11-08-2019,01:11,,,breaker opened,medium,ABC
26-02-2015,05:01,rainy,healthy,no,77,244,49.45,14.54014543,6.377098143,,26-02-2015,05:01,,,fault,low,ABC
23-10-2018,14:41,foggy,healthy,no,84,233,49.95,7.56202757,5.014885742,,23-10-2018,14:41,,,burn,low,ABC
13-10-2016,11:26,rainy,healthy,no,94,247,49.93,6.27831665,11.86690422,,13-10-2016,11:26,leakage,,burn,low,ABC
11-02-2016,22:27,foggy,healthy,yes,93,234,50.68,13.76914752,7.232109468,,11-02-2016,22:27,,,fault,low,ABC
13-05-2018,11:26,foggy,healthy,no,66,233,49.96,12.08623325,4.410365663,,13-05-2018,11:26,,,burn,low,ABC
14-02-2018,13:02,foggy,healthy,no,78,225,49.85,2.11121945,4.938226961,,14-02-2018,13:02,,,breaker opened,low,ABC
12-11-2019,06:46,rainy,healthy,no,94,245,49.73,11.76159513,3.759209678,,12-11-2019,06:46,problem,,breaker opened,low,ABC
23-06-2016,21:46,foggy,healthy,no,73,242,49.76,14.52711541,10.02503483,,23-06-2016,21:46,,,burn,low,ABC
19-01-2018,05:14,rainy,healthy,no,56,248,50.58,8.47298649,9.579030745,,19-01-2018,05:14,,,bad weather,low,ABC
01-01-2018,21:12,foggy,healthy,yes,58,243,50.78,7.52752946,0.191543281,,01-01-2018,21:12,,,breaker opened,low,ABC
27-09-2015,22:09,foggy,healthy,no,68,241,50.67,8.42774301,8.964669624,,27-09-2015,22:09,,,foreign element,low,ABC
05-09-2015,03:37,clear,healthy,no,151,231,49.98,20.95437609,7.108818411,,05-09-2015,03:37,,,burn,medium,ABC
14-06-2019,17:18,rainy,healthy,no,83,238,50.32,13.66430565,5.224111855,,14-06-2019,17:18,,,burn,low,ABC
20-09-2018,08:29,foggy,healthy,no,65,224,49.49,10.0907789,-0.612073279,,20-09-2018,08:29,,,breaker opened,low,ABC
26-07-2018,17:44,rainy,healthy,no,111,231,50.1,26.12980513,7.5785166,,26-07-2018,17:44,,,breaker opened,medium,ABC
26-11-2019,11:26,clear,healthy,yes,60,222,49.61,14.55504399,7.154336688,,26-11-2019,11:26,,,bad weather,low,ABC
03-11-2018,03:04,rainy,healthy,no,67,228,49.41,8.93018704,6.877126304,,03-11-2018,03:04,,,bad weather,low,ABC
17-03-2017,15:41,clear,healthy,no,139,237,49.76,12.84933693,11.08968644,,17-03-2017,15:41,problem,,failure,medium,ABC
17-06-2017,21:25,clear,healthy,no,65,248,49.55,7.11873386,1.59027261,,17-06-2017,21:25,,,burn,low,ABC
29-05-2017,16:52,cloudy,healthy,no,236,226,51.87,27.38856143,25.10196435,,29-05-2017,18:11,,,earth fault,high,ABC
27-07-2017,18:22,cloudy,healthy,yes,244,229,51.83,24.54090714,26.44301599,,27-07-2017,19:00,,,fault,high,ABC
26-06-2017,19:25,clear,healthy,no,248,223,52.36,28.96514443,33.01307765,,27-06-2019,19:29,,,fault,high,CG
25-07-2017,18:45,semi cloudy,healthy,yes,215,225,51.78,28.9284014,30.83148066,,25-07-2017,21:09,,,fault,high,ABC
11-09-2018,14:20,clear,healthy,yes,246,218,52.76,29.07838227,26.09134523,,11-09-2018,15:06,,,fault,high,ABC
08-08-2019,19:31,clear,healthy,yes,231,224,51.9,37.09546365,28.82861336,,08-08-2019,20:34,,,failure,high,ABC
07-08-2019,17:52,clear,healthy,yes,225,227,52.49,26.59206223,28.32259661,,07-08-2019,19:33,,,failure,high,ABC
03-05-2019,17:32,clear,healthy,yes,266,230,51.42,33.05299884,20.38388722,,03-05-2019,18:19,,,fault,high,ABC
20-08-2017,02:57,rainy,healthy,no,121,246,49.42,22.76227449,1.508049573,,20-08-2017,02:57,,,failure,medium,ABC
14-04-2016,17:47,rainy,healthy,no,145,220,50.04,22.75567193,2.405720339,,14-04-2016,17:47,,,foreign element,medium,ABC
17-11-2015,06:05,rainy,healthy,no,160,234,50.74,21.02207394,2.94169165,,17-11-2015,06:05,,,fault,medium,ABC
21-07-2015,01:48,rainy,healthy,yes,144,248,49.86,22.4988189,6.7424379,,21-07-2015,01:48,,,foreign element,medium,ABC
22-10-2018,10:19,rainy,healthy,yes,59,243,49.92,13.87756775,9.610458689,,22-10-2018,10:19,network burnt,,foreign element,low,ABC
23-11-2017,10:19,clear,healthy,yes,189,222,50.13,12.6957897,10.74133335,,23-11-2017,10:19,,,foreign element,medium,ABC
12-02-2018,14:28,clear,healthy,yes,184,220,50.52,9.795036378,18.0898338,,12-02-2018,14:28,,,breaker opened,medium,CG
11-09-2016,08:33,rainy,healthy,yes,56,239,49.96,6.09439369,4.977692129,,11-09-2016,08:33,,,breaker opened,low,ABC
23-03-2016,14:05,clear,healthy,yes,93,235,50,6.77137367,4.568810015,,23-03-2016,14:05,,,fault,low,ABC
10-04-2018,12:03,clear,healthy,yes,161,238,49.6,15.19346938,10.97925989,,10-04-2018,12:03,leakage,,foreign element,medium,ABC
24-03-2016,18:02,rainy,healthy,yes,63,248,50.11,8.87167484,0.891893496,,24-03-2016,18:02,,,fault,low,ABC
17-07-2018,21:39,clear,healthy,yes,166,227,49.77,12.77593995,10.63377623,,17-07-2018,21:39,,,foreign element,medium,ABC
01-05-2018,11:50,clear,healthy,no,68,247,50.77,6.76918364,1.991531,,01-05-2018,11:50,,,failure,low,ABC
23-09-2016,09:22,rainy,healthy,no,73,226,50.3,10.06501426,18.61667541,,23-09-2016,09:22,moisture,,failure,low,ABC
19-11-2019,15:47,foggy,healthy,no,130,229,49.26,16.67450726,3.718413623,,19-11-2019,15:47,,,failure,medium,ABC
21-01-2019,19:24,clear,healthy,yes,110,239,50.64,55.42796537,2.451976243,,21-01-2019,19:24,,,failure,medium,ABC
19-01-2018,04:01,foggy,healthy,yes,211,227,51.46,27.95905022,24.83148066,,19-01-2018,04:01,network burnt,,burn,high,ABC
19-02-2019,10:54,rainy,healthy,yes,222,233,51.5,25.19289347,23.9823071,,19-02-2019,10:54,problem,,breaker opened,high,CG
16-05-2019,07:40,clear,healthy,yes,216,241,52.71,26.37849675,29.80569109,,16-05-2019,07:40,,,fault,high,ABC
17-07-2017,03:49,clear,healthy,yes,236,236,52.38,28.74336299,29.19961706,,17-07-2017,03:49,leakage,,failure,high,ABC
04-02-2019,18:33,clear,healthy,yes,275,232,52.63,25.33493476,23.87196488,,04-02-2019,18:33,,,bad weather,high,ABC
17-02-2018,13:30,foggy,healthy,yes,258,230,52.47,27.71986941,17.04658633,,17-02-2018,13:30,,,fault,high,ABC
05-04-2018,09:14,foggy,healthy,no,231,230,52.06,26.47487588,12.87549123,,05-04-2018,09:14,,,fault,high,ABC
03-09-2018,16:48,foggy,healthy,yes,239,237,51.76,27.84933693,20.46302746,,03-09-2018,16:48,,,foreign element,high,ABC
08-05-2015,18:31,foggy,healthy,yes,240,244,52.74,31.02207394,28.55801915,,08-05-2015,18:31,,,burn,high,ABC
19-04-2015,19:14,foggy,healthy,yes,247,228,51.74,29.39463581,25.46306919,,19-04-2015,19:14,,,bad weather,high,ABC
23-05-2016,20:21,foggy,healthy,yes,233,221,52.39,28.89739,25.5937856,,23-05-2016,20:21,,,foreign element,high,ABC
06-03-2017,21:34,rainy,healthy,yes,272,222,51.19,29.57310589,24.27905803,,06-03-2017,21:34,leakage,,foreign element,high,ABC
27-08-2016,07:49,foggy,healthy,no,210,231,50.68,30.39486444,26.09134523,,27-08-2016,07:49,,,fault,high,ABC
12-09-2019,22:42,clear,healthy,yes,212,221,51.48,26.05835949,25.13059902,,12-09-2019,22:42,,,breaker opened,high,ABC
02-08-2018,09:09,rainy,healthy,no,245,243,50.5,28.12939234,28.82861336,,02-08-2018,09:09,,,bad weather,high,ABC
02-06-2019,12:38,rainy,healthy,yes,121,238,49.41,86.47995077,0.259049282,,02-06-2019,12:38,network burnt,,bad weather,medium,ABC
06-07-2018,11:32,foggy,healthy,no,74,245,50.02,12.09109437,8.648204386,,06-07-2018,11:32,,,failure,low,ABC
13-06-2016,12:31,foggy,healthy,no,72,232,50.66,13.5567398,8.099294824,,13-06-2016,12:31,,,bad weather,low,CG
20-08-2018,15:22,foggy,healthy,no,134,231,49.31,18.55120462,10.58132328,,20-08-2018,15:22,leakage,,breaker opened,medium,ABC
08-08-2017,09:37,foggy,healthy,no,145,236,49.56,20.09792708,8.016485629,,08-08-2017,09:37,,,bad weather,medium,ABC
15-01-2016,06:48,clear,healthy,no,152,244,49.62,29.84139875,5.182647685,,15-01-2016,06:48,,,failure,medium,ABC
05-10-2015,22:19,rainy,healthy,no,123,230,50.25,32.04731081,5.9796027,,05-10-2015,22:19,,,burn,medium,ABC
24-05-2015,03:31,foggy,healthy,yes,132,231,50.68,21.38266061,3.902658237,,24-05-2015,03:31,,,burn,medium,ABC
17-10-2016,14:20,rainy,healthy,yes,143,221,50.56,25.31736958,7.23510061,,17-10-2016,14:20,moisture,,bad weather,medium,ABC
07-09-2018,16:24,rainy,healthy,no,168,245,50.66,20.21748287,5.758598016,,07-09-2018,16:24,,,fault,medium,ABC
22-11-2015,09:52,foggy,healthy,no,68,231,49.77,14.8636554,5.4156207,,22-11-2015,09:52,,,fault,low,ABC
26-02-2018,17:36,clear,healthy,yes,122,240,49.4,15.78297927,11.46891243,,26-02-2018,17:36,problem,,burn,medium,ABC
24-06-2019,21:02,rainy,healthy,yes,83,245,49.99,9.70863904,9.344542016,,24-06-2019,21:02,,,fault,low,ABC
01-01-2018,14:01,clear,healthy,no,123,243,50.58,18.69523028,7.848576536,,01-01-2018,14:01,,,foreign element,medium,ABC
14-08-2015,04:08,clear,healthy,no,71,241,49.46,14.52720822,8.997733174,,14-08-2015,04:08,network burnt,,breaker opened,low,ABC
05-07-2015,19:38,clear,healthy,no,132,238,50.39,18.89739,8.554329114,,05-07-2015,19:38,,,bad weather,medium,ABC
19-11-2016,13:24,rainy,healthy,no,55,239,50.04,12.96895797,13.23866151,,19-11-2016,13:24,,,fault,low,ABC
26-08-2017,12:41,clear,healthy,no,198,231,49.26,19.30510533,9.77987949,,26-08-2017,12:41,,,breaker opened,medium,ABC
21-04-2016,05:21,foggy,healthy,no,57,225,49.72,14.24063655,10.83716744,,21-04-2016,05:21,,,failure,low,ABC
22-03-2017,09:12,clear,healthy,yes,91,226,49.95,12.33374949,11.48755491,,22-03-2017,09:12,,,fault,low,ABC
09-05-2020,15:56,cloudy,healthy,yes,187,220,49.98,14.86014572,25.09301964,,09-05-2020,16:34,,nil,fault,high,ABC
23-07-2020,11:32,cloudy,healthy,yes,233,220,52.06,31.34204361,27.7424379,,23-07-2020,12:07,,nil,fault,high,ABC
28-06-2020,13:51,cloudy,healthy,yes,246,227,52.03,28.09639955,28.0898338,,28-06-2020,14:39,,nil,foreign element,high,ABC
23-08-2019,07:22,rainy,healthy,no,245,232,52.63,30.10837737,32.3327067,,23-08-2019,07:22,,,breaker opened,high,ABC
21-09-2017,12:04,foggy,healthy,no,232,237,52.38,28.78569259,29.10196435,,21-09-2017,12:04,,,foreign element,high,ABC
11-02-2017,03:05,clear,healthy,yes,259,225,52.31,25.69624358,30.44301599,,11-02-2017,03:05,,,burn,high,ABC
26-01-2019,09:23,foggy,healthy,yes,250,232,51.95,31.41635021,27.01307765,,26-01-2019,09:23,,,,high,ABC
